,date,cloud_free,sun_frac,eff_cloud,output
15759,2022-02-16 14:00:00,0.6254078509224564,0.3,0.3,0.18762235527673693
15760,2022-02-16 15:00:00,0.4579667146816348,0.0,0.0,0.0
15761,2022-02-16 16:00:00,0.2388566731746553,0.0,0.0,0.0
15762,2022-02-16 17:00:00,0.007714729442724065,0.0,0.0,0.0
15763,2022-02-16 18:00:00,-0.0,0.0,0.0,-0.0
15764,2022-02-16 19:00:00,-0.0,0.0,0.0,-0.0
15765,2022-02-16 20:00:00,-0.0,0.0,0.0,-0.0
15766,2022-02-16 21:00:00,-0.0,0.0,0.0,-0.0
15767,2022-02-16 22:00:00,-0.0,0.0,0.0,-0.0
15768,2022-02-16 23:00:00,-0.0,0.0,0.0,-0.0
15769,2022-02-17 00:00:00,-0.0,0.0,0.0,-0.0
15770,2022-02-17 01:00:00,-0.0,0.0,0.0,-0.0
15771,2022-02-17 02:00:00,-0.0,0.0,0.0,-0.0
15772,2022-02-17 03:00:00,-0.0,0.0,0.0,-0.0
15773,2022-02-17 04:00:00,-0.0,0.0,0.0,-0.0
15774,2022-02-17 05:00:00,-0.0,0.0,0.0,-0.0
15775,2022-02-17 06:00:00,-0.0,0.4,0.4,-0.0
15776,2022-02-17 07:00:00,0.02570516333352064,0.0,0.0,0.0
15777,2022-02-17 08:00:00,0.2660169010113418,0.0,0.0,0.0
15778,2022-02-17 09:00:00,0.47995441557068147,0.3,0.3,0.14398632467120442
15779,2022-02-17 10:00:00,0.6413778886227653,0.3,0.3,0.1924133665868296
15780,2022-02-17 11:00:00,0.7408645544671542,0.3,0.3,0.22225936634014623
15781,2022-02-17 12:00:00,0.7722968378231962,0.9,0.9,0.6950671540408766
15782,2022-02-17 13:00:00,0.7337031650704525,0.3,0.3,0.22011094952113575
15783,2022-02-17 14:00:00,0.6275251496034412,0.0,0.0,0.0
15784,2022-02-17 15:00:00,0.46031264346014156,0.3,0.3,0.13809379303804245
15785,2022-02-17 16:00:00,0.24194074728574666,0.9,0.9,0.217746672557172
15786,2022-02-17 17:00:00,0.010053286546068645,0.08333333333333333,0.08333333333333333,0.0008377738788390537
15787,2022-02-17 18:00:00,-0.0,0.0,0.0,-0.0
15788,2022-02-17 19:00:00,-0.0,0.0,0.0,-0.0
15789,2022-02-17 20:00:00,-0.0,0.0,0.0,-0.0
15790,2022-02-17 21:00:00,-0.0,0.0,0.0,-0.0
15791,2022-02-17 22:00:00,-0.0,0.0,0.0,-0.0
15792,2022-02-17 23:00:00,-0.0,0.0,0.0,-0.0
15793,2022-02-18 00:00:00,-0.0,0.0,0.0,-0.0
15794,2022-02-18 01:00:00,-0.0,0.0,0.0,-0.0
15795,2022-02-18 02:00:00,-0.0,0.0,0.0,-0.0
15796,2022-02-18 03:00:00,-0.0,0.0,0.0,-0.0
15797,2022-02-18 04:00:00,-0.0,0.0,0.0,-0.0
15798,2022-02-18 05:00:00,-0.0,0.0,0.0,-0.0
15799,2022-02-18 06:00:00,-0.0,0.0,0.0,-0.0
15800,2022-02-18 07:00:00,0.029700567397435002,0.0,0.0,0.0
15801,2022-02-18 08:00:00,0.26954798878345143,0.0,0.0,0.0
15802,2022-02-18 09:00:00,0.4827155342998741,0.0,0.0,0.0
15803,2022-02-18 10:00:00,0.643788136496223,0.0,0.0,0.0
15804,2022-02-18 11:00:00,0.7430770483607754,0.0,0.0,0.0
15805,2022-02-18 12:00:00,0.7743847153124004,0.9,0.9,0.6969462437811603
15806,2022-02-18 13:00:00,0.7357262867314502,0.9,0.9,0.6621536580583053
15807,2022-02-18 14:00:00,0.6295740098551782,0.9,0.9,0.5666166088696604
15808,2022-02-18 15:00:00,0.4625788089935913,1.0,1.0,0.4625788089935913
15809,2022-02-18 16:00:00,0.24492101744177208,0.7,0.7,0.17144471220924046
15810,2022-02-18 17:00:00,0.012608135888213178,0.3333333333333333,0.3333333333333333,0.004202711962737726
15811,2022-02-18 18:00:00,-0.0,0.0,0.0,-0.0
15812,2022-02-18 19:00:00,-0.0,0.0,0.0,-0.0
15813,2022-02-18 20:00:00,-0.0,0.0,0.0,-0.0
15814,2022-02-18 21:00:00,-0.0,0.0,0.0,-0.0
15815,2022-02-18 22:00:00,-0.0,0.0,0.0,-0.0
15816,2022-02-18 23:00:00,-0.0,0.0,0.0,-0.0
15817,2022-02-19 00:00:00,-0.0,0.0,0.0,-0.0
15818,2022-02-19 01:00:00,-0.0,0.0,0.0,-0.0
15819,2022-02-19 02:00:00,-0.0,0.0,0.0,-0.0
15820,2022-02-19 03:00:00,-0.0,0.0,0.0,-0.0
15821,2022-02-19 04:00:00,-0.0,0.0,0.0,-0.0
15822,2022-02-19 05:00:00,-0.0,0.0,0.0,-0.0
15823,2022-02-19 06:00:00,-0.0,0.43333333333333335,0.43333333333333335,-0.0
15824,2022-02-19 07:00:00,0.033824417688628504,1.0,1.0,0.033824417688628504
15825,2022-02-19 08:00:00,0.27306177474816623,1.0,1.0,0.27306177474816623
15826,2022-02-19 09:00:00,0.48546669678719434,1.0,1.0,0.48546669678719434
15827,2022-02-19 10:00:00,0.6461786802470474,1.0,1.0,0.6461786802470474
15828,2022-02-19 11:00:00,0.7452561426979045,1.0,1.0,0.7452561426979045
15829,2022-02-19 12:00:00,0.776425576401771,1.0,1.0,0.776425576401771
15830,2022-02-19 13:00:00,0.7376904401852592,0.9,0.9,0.6639213961667333
15831,2022-02-19 14:00:00,0.6315538053573282,0.0,0.0,0.0
15832,2022-02-19 15:00:00,0.46476526544801106,0.0,0.0,0.0
15833,2022-02-19 16:00:00,0.2477987512708335,0.0,0.0,0.0
15834,2022-02-19 17:00:00,0.015333615205935697,0.23333333333333334,0.23333333333333334,0.003577843548051663
15835,2022-02-19 18:00:00,-0.0,0.0,0.0,-0.0
15836,2022-02-19 19:00:00,-0.0,0.0,0.0,-0.0
15837,2022-02-19 20:00:00,-0.0,0.0,0.0,-0.0
15838,2022-02-19 21:00:00,-0.0,0.0,0.0,-0.0
15839,2022-02-19 22:00:00,-0.0,0.0,0.0,-0.0
15840,2022-02-19 23:00:00,-0.0,0.0,0.0,-0.0
15841,2022-02-20 00:00:00,-0.0,0.0,0.0,-0.0
15842,2022-02-20 01:00:00,-0.0,0.0,0.0,-0.0
15843,2022-02-20 02:00:00,-0.0,0.0,0.0,-0.0
15844,2022-02-20 03:00:00,-0.0,0.0,0.0,-0.0
15845,2022-02-20 04:00:00,-0.0,0.0,0.0,-0.0
15846,2022-02-20 05:00:00,-0.0,0.0,0.0,-0.0
15847,2022-02-20 06:00:00,-0.0,0.4666666666666667,0.4666666666666667,-0.0
15848,2022-02-20 07:00:00,0.03804539597613643,1.0,1.0,0.03804539597613643
15849,2022-02-20 08:00:00,0.2765559509445247,1.0,1.0,0.2765559509445247
15850,2022-02-20 09:00:00,0.48820547746121173,1.0,1.0,0.48820547746121173
15851,2022-02-20 10:00:00,0.648547284911746,1.0,1.0,0.648547284911746
15852,2022-02-20 11:00:00,0.7473999082945182,1.0,1.0,0.7473999082945182
15853,2022-02-20 12:00:00,0.7784178836683907,1.0,1.0,0.7784178836683907
15854,2022-02-20 13:00:00,0.7395945549477002,1.0,1.0,0.7395945549477002
15855,2022-02-20 14:00:00,0.633464007539357,1.0,1.0,0.633464007539357
15856,2022-02-20 15:00:00,0.4668721691916616,1.0,1.0,0.4668721691916616
15857,2022-02-20 16:00:00,0.2505753122418638,1.0,1.0,0.2505753122418638
15858,2022-02-20 17:00:00,0.018187405399853744,0.36666666666666664,0.36666666666666664,0.0066687153132797055
15859,2022-02-20 18:00:00,-0.0,0.0,0.0,-0.0
15860,2022-02-20 19:00:00,-0.0,0.0,0.0,-0.0
15861,2022-02-20 20:00:00,-0.0,0.0,0.0,-0.0
15862,2022-02-20 21:00:00,-0.0,0.0,0.0,-0.0
15863,2022-02-20 22:00:00,-0.0,0.0,0.0,-0.0
15864,2022-02-20 23:00:00,-0.0,0.0,0.0,-0.0
15865,2022-02-21 00:00:00,-0.0,0.0,0.0,-0.0
15866,2022-02-21 01:00:00,-0.0,0.0,0.0,-0.0
15867,2022-02-21 02:00:00,-0.0,0.0,0.0,-0.0
15868,2022-02-21 03:00:00,-0.0,0.0,0.0,-0.0
15869,2022-02-21 04:00:00,-0.0,0.0,0.0,-0.0
15870,2022-02-21 05:00:00,-0.0,0.0,0.0,-0.0
15871,2022-02-21 06:00:00,-0.0,0.48333333333333334,0.48333333333333334,-0.0
15872,2022-02-21 07:00:00,0.04233600215347028,1.0,1.0,0.04233600215347028
15873,2022-02-21 08:00:00,0.28002832043237297,1.0,1.0,0.28002832043237297
15874,2022-02-21 09:00:00,0.4909295095936131,1.0,1.0,0.4909295095936131
15875,2022-02-21 10:00:00,0.6508917669042023,1.0,1.0,0.6508917669042023
15876,2022-02-21 11:00:00,0.7495064707275697,1.0,1.0,0.7495064707275697
15877,2022-02-21 12:00:00,0.78036015958503,1.0,1.0,0.78036015958503
15878,2022-02-21 13:00:00,0.7414376237607063,1.0,1.0,0.7414376237607063
15879,2022-02-21 14:00:00,0.6353041506280643,1.0,1.0,0.6353041506280643
15880,2022-02-21 15:00:00,0.46889973183826583,1.0,1.0,0.46889973183826583
15881,2022-02-21 16:00:00,0.2532520991003538,1.0,1.0,0.2532520991003538
15882,2022-02-21 17:00:00,0.021131612624655603,0.38333333333333336,0.38333333333333336,0.00810045150611798
15883,2022-02-21 18:00:00,-0.0,0.0,0.0,-0.0
15884,2022-02-21 19:00:00,-0.0,0.0,0.0,-0.0
15885,2022-02-21 20:00:00,-0.0,0.0,0.0,-0.0
15886,2022-02-21 21:00:00,-0.0,0.0,0.0,-0.0
15887,2022-02-21 22:00:00,-0.0,0.0,0.0,-0.0
15888,2022-02-21 23:00:00,-0.0,0.0,0.0,-0.0
15889,2022-02-22 00:00:00,-0.0,0.0,0.0,-0.0
15890,2022-02-22 01:00:00,-0.0,0.0,0.0,-0.0
15891,2022-02-22 02:00:00,-0.0,0.0,0.0,-0.0
15892,2022-02-22 03:00:00,-0.0,0.0,0.0,-0.0
15893,2022-02-22 04:00:00,-0.0,0.0,0.0,-0.0
15894,2022-02-22 05:00:00,-0.0,0.0,0.0,-0.0
15895,2022-02-22 06:00:00,-0.0,0.35,0.35,-0.0
15896,2022-02-22 07:00:00,0.04667243373521065,0.0,0.0,0.0
15897,2022-02-22 08:00:00,0.2834768240468617,1.0,1.0,0.2834768240468617
15898,2022-02-22 09:00:00,0.49363651197716624,1.0,1.0,0.49363651197716624
15899,2022-02-22 10:00:00,0.6532100115989692,0.7,0.7,0.4572470081192784
15900,2022-02-22 11:00:00,0.7515740155937772,0.3,0.3,0.22547220467813317
15901,2022-02-22 12:00:00,0.7822509780432577,0.0,0.0,0.0
15902,2022-02-22 13:00:00,0.7432186801131363,0.0,0.0,0.0
15903,2022-02-22 14:00:00,0.6370737958335717,0.0,0.0,0.0
15904,2022-02-22 15:00:00,0.47084817242781934,0.0,0.0,0.0
15905,2022-02-22 16:00:00,0.2558304860257756,0.0,0.0,0.0
15906,2022-02-22 17:00:00,0.024133099102791378,0.0,0.0,0.0
15907,2022-02-22 18:00:00,-0.0,0.0,0.0,-0.0
15908,2022-02-22 19:00:00,-0.0,0.0,0.0,-0.0
15909,2022-02-22 20:00:00,-0.0,0.0,0.0,-0.0
15910,2022-02-22 21:00:00,-0.0,0.0,0.0,-0.0
15911,2022-02-22 22:00:00,-0.0,0.0,0.0,-0.0
15912,2022-02-22 23:00:00,-0.0,0.0,0.0,-0.0
15913,2022-02-23 00:00:00,-0.0,0.0,0.0,-0.0
15914,2022-02-23 01:00:00,-0.0,0.0,0.0,-0.0
15915,2022-02-23 02:00:00,-0.0,0.0,0.0,-0.0
15916,2022-02-23 03:00:00,-0.0,0.0,0.0,-0.0
15917,2022-02-23 04:00:00,-0.0,0.0,0.0,-0.0
15918,2022-02-23 05:00:00,-0.0,0.0,0.0,-0.0
15919,2022-02-23 06:00:00,-0.0,0.0,0.0,-0.0
15920,2022-02-23 07:00:00,0.05103435590673142,0.0,0.0,0.0
15921,2022-02-23 08:00:00,0.2868995670444061,0.0,0.0,0.0
15922,2022-02-23 09:00:00,0.49632431549755096,0.3,0.3,0.1488972946492653
15923,2022-02-23 10:00:00,0.6554999913025235,0.9,0.9,0.5899499921722712
15924,2022-02-23 11:00:00,0.7536007949634288,1.0,1.0,0.7536007949634288
15925,2022-02-23 12:00:00,0.7840889581021179,1.0,1.0,0.7840889581021179
15926,2022-02-23 13:00:00,0.7449367792197764,1.0,1.0,0.7449367792197764
15927,2022-02-23 14:00:00,0.6387725003762795,1.0,1.0,0.6387725003762795
15928,2022-02-23 15:00:00,0.4727176761377795,1.0,1.0,0.4727176761377795
15929,2022-02-23 16:00:00,0.2583117721747677,0.9,0.9,0.23248059495729093
15930,2022-02-23 17:00:00,0.02716336987963795,0.11666666666666667,0.11666666666666667,0.0031690598192910943
15931,2022-02-23 18:00:00,-0.0,0.0,0.0,-0.0
15932,2022-02-23 19:00:00,-0.0,0.0,0.0,-0.0
15933,2022-02-23 20:00:00,-0.0,0.0,0.0,-0.0
15934,2022-02-23 21:00:00,-0.0,0.0,0.0,-0.0
15935,2022-02-23 22:00:00,-0.0,0.0,0.0,-0.0
15936,2022-02-23 23:00:00,-0.0,0.0,0.0,-0.0
15937,2022-02-24 00:00:00,-0.0,0.0,0.0,-0.0
15938,2022-02-24 01:00:00,-0.0,0.0,0.0,-0.0
15939,2022-02-24 02:00:00,-0.0,0.0,0.0,-0.0
15940,2022-02-24 03:00:00,-0.0,0.0,0.0,-0.0
15941,2022-02-24 04:00:00,-0.0,0.0,0.0,-0.0
15942,2022-02-24 05:00:00,-0.0,0.0,0.0,-0.0
15943,2022-02-24 06:00:00,-0.0,0.5666666666666667,0.5666666666666667,-0.0
15944,2022-02-24 07:00:00,0.055404609483641586,1.0,1.0,0.055404609483641586
15945,2022-02-24 08:00:00,0.2902948391879459,0.3,0.3,0.08708845175638377
15946,2022-02-24 09:00:00,0.49899088431481076,1.0,1.0,0.49899088431481076
15947,2022-02-24 10:00:00,0.6577597802422759,0.3,0.3,0.19732793407268276
15948,2022-02-24 11:00:00,0.7555851337628445,0.7,0.7,0.5289095936339911
15949,2022-02-24 12:00:00,0.7858727609697946,0.0,0.0,0.0
15950,2022-02-24 13:00:00,0.746590985754931,0.0,0.0,0.0
15951,2022-02-24 14:00:00,0.6403997968698361,0.0,0.0,0.0
15952,2022-02-24 15:00:00,0.47450836688319203,0.0,0.0,0.0
15953,2022-02-24 16:00:00,0.26069714920202336,0.0,0.0,0.0
15954,2022-02-24 17:00:00,0.03019822698944432,0.0,0.0,0.0
15955,2022-02-24 18:00:00,-0.0,0.0,0.0,-0.0
15956,2022-02-24 19:00:00,-0.0,0.0,0.0,-0.0
15957,2022-02-24 20:00:00,-0.0,0.0,0.0,-0.0
15958,2022-02-24 21:00:00,-0.0,0.0,0.0,-0.0
15959,2022-02-24 22:00:00,-0.0,0.0,0.0,-0.0
15960,2022-02-24 23:00:00,-0.0,0.0,0.0,-0.0
15961,2022-02-25 00:00:00,-0.0,0.0,0.0,-0.0
15962,2022-02-25 01:00:00,-0.0,0.0,0.0,-0.0
15963,2022-02-25 02:00:00,-0.0,0.0,0.0,-0.0
15964,2022-02-25 03:00:00,-0.0,0.0,0.0,-0.0
15965,2022-02-25 04:00:00,-0.0,0.0,0.0,-0.0
15966,2022-02-25 05:00:00,-0.0,0.0,0.0,-0.0
15967,2022-02-25 06:00:00,-0.0,0.0,0.0,-0.0
15968,2022-02-25 07:00:00,0.059768886184642725,0.0,0.0,0.0
15969,2022-02-25 08:00:00,0.2936611214232685,0.0,0.0,0.0
15970,2022-02-25 09:00:00,0.5016343261020735,0.0,0.0,0.0
15971,2022-02-25 10:00:00,0.6599875626793278,0.0,0.0,0.0
15972,2022-02-25 11:00:00,0.757525434529969,0.0,0.0,0.0
15973,2022-02-25 12:00:00,0.7876010912223426,0.0,0.0,0.0
15974,2022-02-25 13:00:00,0.7481803718522444,0.0,0.0,0.0
15975,2022-02-25 14:00:00,0.6419551888268828,0.0,0.0,0.0
15976,2022-02-25 15:00:00,0.47622030155316075,0.0,0.0,0.0
15977,2022-02-25 16:00:00,0.2629876955014664,0.0,0.0,0.0
15978,2022-02-25 17:00:00,0.033217330683097616,0.0,0.0,0.0
15979,2022-02-25 18:00:00,-0.0,0.0,0.0,-0.0
15980,2022-02-25 19:00:00,-0.0,0.0,0.0,-0.0
15981,2022-02-25 20:00:00,-0.0,0.0,0.0,-0.0
15982,2022-02-25 21:00:00,-0.0,0.0,0.0,-0.0
15983,2022-02-25 22:00:00,-0.0,0.0,0.0,-0.0
15984,2022-02-25 23:00:00,-0.0,0.0,0.0,-0.0
15985,2022-02-26 00:00:00,-0.0,0.0,0.0,-0.0
15986,2022-02-26 01:00:00,-0.0,0.0,0.0,-0.0
15987,2022-02-26 02:00:00,-0.0,0.0,0.0,-0.0
15988,2022-02-26 03:00:00,-0.0,0.0,0.0,-0.0
15989,2022-02-26 04:00:00,-0.0,0.0,0.0,-0.0
15990,2022-02-26 05:00:00,-0.0,0.0,0.0,-0.0
15991,2022-02-26 06:00:00,0.0,0.6166666666666667,0.6166666666666667,0.0
15992,2022-02-26 07:00:00,0.06411538752974782,1.0,1.0,0.06411538752974782
15993,2022-02-26 08:00:00,0.2969970723882786,1.0,1.0,0.2969970723882786
15994,2022-02-26 09:00:00,0.504252885671515,1.0,1.0,0.504252885671515
15995,2022-02-26 10:00:00,0.6621816305329489,1.0,1.0,0.6621816305329489
15996,2022-02-26 11:00:00,0.7594201789913733,1.0,1.0,0.7594201789913733
15997,2022-02-26 12:00:00,0.7892727027972797,1.0,1.0,0.7892727027972797
15998,2022-02-26 13:00:00,0.7497040279989271,1.0,1.0,0.7497040279989271
15999,2022-02-26 14:00:00,0.6434381667533372,1.0,1.0,0.6434381667533372
16000,2022-02-26 15:00:00,0.4778534915241412,1.0,1.0,0.4778534915241412
16001,2022-02-26 16:00:00,0.2651844033192882,1.0,1.0,0.2651844033192882
16002,2022-02-26 17:00:00,0.036203753702094145,0.48333333333333334,0.48333333333333334,0.01749848095601217
16003,2022-02-26 18:00:00,-0.0,0.0,0.0,-0.0
16004,2022-02-26 19:00:00,-0.0,0.0,0.0,-0.0
16005,2022-02-26 20:00:00,-0.0,0.0,0.0,-0.0
16006,2022-02-26 21:00:00,-0.0,0.0,0.0,-0.0
16007,2022-02-26 22:00:00,-0.0,0.0,0.0,-0.0
16008,2022-02-26 23:00:00,-0.0,0.0,0.0,-0.0
16009,2022-02-27 00:00:00,-0.0,0.0,0.0,-0.0
16010,2022-02-27 01:00:00,-0.0,0.0,0.0,-0.0
16011,2022-02-27 02:00:00,-0.0,0.0,0.0,-0.0
16012,2022-02-27 03:00:00,-0.0,0.0,0.0,-0.0
16013,2022-02-27 04:00:00,-0.0,0.0,0.0,-0.0
16014,2022-02-27 05:00:00,-0.0,0.0,0.0,-0.0
16015,2022-02-27 06:00:00,0.0,0.6333333333333333,0.6333333333333333,0.0
16016,2022-02-27 07:00:00,0.06843447838707971,1.0,1.0,0.06843447838707971
16017,2022-02-27 08:00:00,0.3003014923697051,1.0,1.0,0.3003014923697051
16018,2022-02-27 09:00:00,0.5068449201215418,1.0,1.0,0.5068449201215418
16019,2022-02-27 10:00:00,0.6643403689525562,1.0,1.0,0.6643403689525562
16020,2022-02-27 11:00:00,0.7612679252758167,1.0,1.0,0.7612679252758167
16021,2022-02-27 12:00:00,0.7908864088508878,1.0,1.0,0.7908864088508878
16022,2022-02-27 13:00:00,0.7511610858472391,1.0,1.0,0.7511610858472391
16023,2022-02-27 14:00:00,0.6448482434717935,1.0,1.0,0.6448482434717935
16024,2022-02-27 15:00:00,0.47940794956683475,1.0,1.0,0.47940794956683475
16025,2022-02-27 16:00:00,0.26728823540495666,1.0,1.0,0.26728823540495666
16026,2022-02-27 17:00:00,0.03914357167288246,0.5166666666666667,0.5166666666666667,0.02022417869765594
16027,2022-02-27 18:00:00,-0.0,0.0,0.0,-0.0
16028,2022-02-27 19:00:00,-0.0,0.0,0.0,-0.0
16029,2022-02-27 20:00:00,-0.0,0.0,0.0,-0.0
16030,2022-02-27 21:00:00,-0.0,0.0,0.0,-0.0
16031,2022-02-27 22:00:00,-0.0,0.0,0.0,-0.0
16032,2022-02-27 23:00:00,-0.0,0.0,0.0,-0.0
16033,2022-02-28 00:00:00,-0.0,0.0,0.0,-0.0
16034,2022-02-28 01:00:00,-0.0,0.0,0.0,-0.0
16035,2022-02-28 02:00:00,-0.0,0.0,0.0,-0.0
16036,2022-02-28 03:00:00,-0.0,0.0,0.0,-0.0
16037,2022-02-28 04:00:00,-0.0,0.0,0.0,-0.0
16038,2022-02-28 05:00:00,-0.0,0.0,0.0,-0.0
16039,2022-02-28 06:00:00,0.0,0.6666666666666666,0.6666666666666666,0.0
16040,2022-02-28 07:00:00,0.07271834786167178,1.0,1.0,0.07271834786167178
16041,2022-02-28 08:00:00,0.3035732707585791,1.0,1.0,0.3035732707585791
16042,2022-02-28 09:00:00,0.5094088603820971,1.0,1.0,0.5094088603820971
16043,2022-02-28 10:00:00,0.6664622328119691,1.0,1.0,0.6664622328119691
16044,2022-02-28 11:00:00,0.7630673011521524,1.0,1.0,0.7630673011521524
16045,2022-02-28 12:00:00,0.7924410927612612,1.0,1.0,0.7924410927612612
16046,2022-02-28 13:00:00,0.7525507468802854,1.0,1.0,0.7525507468802854
16047,2022-02-28 14:00:00,0.6461849992488066,1.0,1.0,0.6461849992488066
16048,2022-02-28 15:00:00,0.4808837492137361,1.0,1.0,0.4808837492137361
16049,2022-02-28 16:00:00,0.2693001949704991,1.0,1.0,0.2693001949704991
16050,2022-02-28 17:00:00,0.0420254987099774,0.5333333333333333,0.5333333333333333,0.022413599311987945
16051,2022-02-28 18:00:00,-0.0,0.0,0.0,-0.0
16052,2022-02-28 19:00:00,-0.0,0.0,0.0,-0.0
16053,2022-02-28 20:00:00,-0.0,0.0,0.0,-0.0
16054,2022-02-28 21:00:00,-0.0,0.0,0.0,-0.0
16055,2022-02-28 22:00:00,-0.0,0.0,0.0,-0.0
16056,2022-02-28 23:00:00,-0.0,0.0,0.0,-0.0
16057,2022-03-01 00:00:00,-0.0,0.0,0.0,-0.0
16058,2022-03-01 01:00:00,-0.0,0.0,0.0,-0.0
16059,2022-03-01 02:00:00,-0.0,0.0,0.0,-0.0
16060,2022-03-01 03:00:00,-0.0,0.0,0.0,-0.0
16061,2022-03-01 04:00:00,-0.0,0.0,0.0,-0.0
16062,2022-03-01 05:00:00,-0.0,0.0,0.0,-0.0
16063,2022-03-01 06:00:00,0.0,0.7,0.7,0.0
16064,2022-03-01 07:00:00,0.07695874512215821,1.0,1.0,0.07695874512215821
16065,2022-03-01 08:00:00,0.3068093318394358,1.0,1.0,0.3068093318394358
16066,2022-03-01 09:00:00,0.5119415330281109,1.0,1.0,0.5119415330281109
16067,2022-03-01 10:00:00,0.6685445784179227,1.0,1.0,0.6685445784179227
16068,2022-03-01 11:00:00,0.7648164293592568,1.0,1.0,0.7648164293592568
16069,2022-03-01 12:00:00,0.7939357673336396,0.7,0.7,0.5557550371335477
16070,2022-03-01 13:00:00,0.753872971353582,0.0,0.0,0.0
16071,2022-03-01 14:00:00,0.6474493519480244,0.0,0.0,0.0
16072,2022-03-01 15:00:00,0.4822827837413876,0.0,0.0,0.0
16073,2022-03-01 16:00:00,0.2712234223262796,0.0,0.0,0.0
16074,2022-03-01 17:00:00,0.044842290508116806,0.0,0.0,0.0
16075,2022-03-01 18:00:00,-0.0,0.0,0.0,-0.0
16076,2022-03-01 19:00:00,-0.0,0.0,0.0,-0.0
16077,2022-03-01 20:00:00,-0.0,0.0,0.0,-0.0
16078,2022-03-01 21:00:00,-0.0,0.0,0.0,-0.0
16079,2022-03-01 22:00:00,-0.0,0.0,0.0,-0.0
16080,2022-03-01 23:00:00,-0.0,0.0,0.0,-0.0
16081,2022-03-02 00:00:00,-0.0,0.0,0.0,-0.0
16082,2022-03-02 01:00:00,-0.0,0.0,0.0,-0.0
16083,2022-03-02 02:00:00,-0.0,0.0,0.0,-0.0
16084,2022-03-02 03:00:00,-0.0,0.0,0.0,-0.0
16085,2022-03-02 04:00:00,-0.0,0.0,0.0,-0.0
16086,2022-03-02 05:00:00,-0.0,0.0,0.0,-0.0
16087,2022-03-02 06:00:00,0.0,0.7166666666666667,0.7166666666666667,0.0
16088,2022-03-02 07:00:00,0.08115450479218812,1.0,1.0,0.08115450479218812
16089,2022-03-02 08:00:00,0.31001260183796037,0.7,0.7,0.21700882128657226
16090,2022-03-02 09:00:00,0.5144446881795137,1.0,1.0,0.5144446881795137
16091,2022-03-02 10:00:00,0.6705882218226025,1.0,1.0,0.6705882218226025
16092,2022-03-02 11:00:00,0.7665151881634509,1.0,1.0,0.7665151881634509
16093,2022-03-02 12:00:00,0.7953693785296826,1.0,1.0,0.7953693785296826
16094,2022-03-02 13:00:00,0.7551258382303035,1.0,1.0,0.7551258382303035
16095,2022-03-02 14:00:00,0.6486386581221402,1.0,1.0,0.6486386581221402
16096,2022-03-02 15:00:00,0.483601963474022,0.9,0.9,0.4352417671266198
16097,2022-03-02 16:00:00,0.2730550693510887,1.0,1.0,0.2730550693510887
16098,2022-03-02 17:00:00,0.04758350185429015,0.5666666666666667,0.5666666666666667,0.026963984384097753
16099,2022-03-02 18:00:00,-0.0,0.0,0.0,-0.0
16100,2022-03-02 19:00:00,-0.0,0.0,0.0,-0.0
16101,2022-03-02 20:00:00,-0.0,0.0,0.0,-0.0
16102,2022-03-02 21:00:00,-0.0,0.0,0.0,-0.0
16103,2022-03-02 22:00:00,-0.0,0.0,0.0,-0.0
16104,2022-03-02 23:00:00,-0.0,0.0,0.0,-0.0
16105,2022-03-03 00:00:00,-0.0,0.0,0.0,-0.0
16106,2022-03-03 01:00:00,-0.0,0.0,0.0,-0.0
16107,2022-03-03 02:00:00,-0.0,0.0,0.0,-0.0
16108,2022-03-03 03:00:00,-0.0,0.0,0.0,-0.0
16109,2022-03-03 04:00:00,-0.0,0.0,0.0,-0.0
16110,2022-03-03 05:00:00,-0.0,0.0,0.0,-0.0
16111,2022-03-03 06:00:00,0.0,0.0,0.0,0.0
16112,2022-03-03 07:00:00,0.0852996281790935,0.0,0.0,0.0
16113,2022-03-03 08:00:00,0.31317997122409064,0.3,0.3,0.0939539913672272
16114,2022-03-03 09:00:00,0.5169151483107132,1.0,1.0,0.5169151483107132
16115,2022-03-03 10:00:00,0.6725905639919105,0.7,0.7,0.4708133947943373
16116,2022-03-03 11:00:00,0.7681618036673401,0.3,0.3,0.23044854110020202
16117,2022-03-03 12:00:00,0.796741102185972,0.0,0.0,0.0
16118,2022-03-03 13:00:00,0.7563095246011748,0.7,0.7,0.5294166672208224
16119,2022-03-03 14:00:00,0.6497540948182744,0.3,0.3,0.19492622844548232
16120,2022-03-03 15:00:00,0.4848434642905316,0.9,0.9,0.43635911786147846
16121,2022-03-03 16:00:00,0.27479853995297066,0.3,0.3,0.0824395619858912
16122,2022-03-03 17:00:00,0.050245566421551376,0.16666666666666666,0.16666666666666666,0.008374261070258562
16123,2022-03-03 18:00:00,-0.0,0.0,0.0,-0.0
16124,2022-03-03 19:00:00,-0.0,0.0,0.0,-0.0
16125,2022-03-03 20:00:00,-0.0,0.0,0.0,-0.0
16126,2022-03-03 21:00:00,-0.0,0.0,0.0,-0.0
16127,2022-03-03 22:00:00,-0.0,0.0,0.0,-0.0
16128,2022-03-03 23:00:00,-0.0,0.0,0.0,-0.0
16129,2022-03-04 00:00:00,-0.0,0.0,0.0,-0.0
16130,2022-03-04 01:00:00,-0.0,0.0,0.0,-0.0
16131,2022-03-04 02:00:00,-0.0,0.0,0.0,-0.0
